コード,年度,総資産,純資産,株主資本,利益剰余金,短期借入金,長期借入金,BPS,自己資本比率,売上高,営業利益,経常利益,純利益,EPS,ROE,ROA
1950,2024/03,282597000000,199115000000,169485000000,158440000000,100000000,-,3150.52,65.7,194031000000,13448000000,14900000000,10042000000,164.39,5.4,3.55
1951,2024/03,591637000000,319217000000,288998000000,264552000000,29192000000,43193000000,1489.68,52.9,614095000000,34121000000,36922000000,20058000000,94.76,6.41,3.39
1952,2024/03,117351000000,65594000000,52477000000,43212000000,9816000000,83000000,1434.07,55.8,127978000000,9235000000,9725000000,7168000000,155.17,10.94,6.11
1954,2023/06,195391000000,83784000000,80873000000,60407000000,28716000000,17385000000,5367.86,41.4,141527000000,6080000000,-,3093000000,205.29,3.82,1.58
1959,2024/03,503284000000,291125000000,278962000000,253824000000,28930000000,3025000000,4082.93,57.4,469057000000,38016000000,42362000000,28017000000,395.87,9.7,5.57
195A,2024/03,1794869000,751862000,751007000,-11949000,75000000,449816000,274.18,41.8,2374756000,87986000,89568000,109979000,40.15,14.64,6.13
1960,2024/03,48800710000,28842517000,26766235000,25967458000,1541596000,-,1874.17,59,50731899000,-1276895000,-800378000,-771200000,-48.58,-,-
1961,2024/03,202161000000,104621000000,82436000000,75769000000,6386000000,2374000000,1967.01,51.7,221920000000,11586000000,12750000000,8951000000,165.57,8.57,4.43
1963,2024/03,792296000000,387885000000,374202000000,350511000000,3817000000,14717000000,1598.71,48.7,832595000000,-18995000000,358000000,-7830000000,-32.48,-,-
1964,2024/03,48863000000,27768000000,22451000000,15441000000,6100000000,1188000000,3709.04,56.4,29283000000,1477000000,1714000000,2197000000,293.76,7.97,4.5
1965,2024/03,76228000000,49186000000,41712000000,38466000000,-,65000000,2337.66,64.5,73688000000,5792000000,6374000000,4506000000,209.43,9.16,5.91
1966,2024/03,37630819000,16889952000,16100627000,12482369000,6000000000,64265000,2617.87,44,52257352000,2400418000,2385589000,1668299000,263.62,10.07,4.43
1967,2024/03,52888840000,37335019000,33321063000,24529716000,600000000,539749000,1478.02,70.5,48296211000,1807795000,2331818000,1479470000,58.65,3.97,2.8
1968,2024/03,153023000000,100592000000,93530000000,85270000000,-,8631000000,5120.36,64.8,129363000000,10049000000,11512000000,8395000000,440.99,8.46,5.49
1969,2024/03,340106000000,167231000000,145040000000,128724000000,14133000000,-,2476.37,48.3,363366000000,24192000000,26150000000,19612000000,295.66,11.93,5.77
196A,2024/06,2421030000,2060859000,2060859000,-1468219000,8330000,100000000,227.15,85.1,1889942000,-110789000,-144470000,-121571000,-18.86,-,-
1971,2023/03,9130051000,2450097000,2450097000,1211460000,1700000000,1882662000,1042.09,26.8,9592256000,102849000,92540000,-181801000,-77.32,-,-
1972,2024/03,40162000000,24963000000,22649000000,20616000000,-,-,6474.15,62.2,42914000000,3711000000,3709000000,2593000000,672.51,10.39,6.46
1973,2024/03,284897000000,157481000000,150344000000,120740000000,6230000000,-,1024.09,53.5,359505000000,25120000000,24684000000,15329000000,102.9,10.05,5.38
1975,2024/03,84012000000,38756000000,34316000000,27321000000,3300000000,-,1506.47,46.1,91676000000,4568000000,4896000000,3712000000,144.33,9.58,4.42
1976,2024/03,84432000000,63868000000,59426000000,55739000000,-,100000000,1299.1,75.1,60377000000,8061000000,8548000000,6243000000,126.04,9.85,7.39
1979,2024/03,266494000000,151562000000,118974000000,111869000000,3747000000,143000000,4388.04,54,293556000000,18270000000,19852000000,15602000000,471.92,10.83,5.85
197A,2024/06,29261325000,13666759000,13666834000,10777852000,4500000000,4307000000,136.59,46.7,18434863000,8030094000,7840625000,5774086000,57.74,42.27,19.73
1980,2024/03,160553000000,93987000000,81577000000,75360000000,2788000000,369000000,2187.84,58.4,197431000000,10877000000,11918000000,9087000000,212.1,9.69,5.66
1981,2024/03,28645930000,18797790000,17930314000,17906822000,-,-,1686.88,65.6,35889933000,1247784000,1461234000,1062473000,95.35,5.65,3.71
1982,2024/03,98226000000,69914000000,60795000000,51516000000,-,-,3056.69,70,83762000000,5737000000,6446000000,4800000000,211.02,6.98,4.89
198A,2024/05,1279535000,868408000,865238000,864238000,-,-,86.52,67.6,945278000,351016000,383667000,263154000,26.32,30.41,20.57
1992,2024/03,9463178000,5769339000,5089677000,2912571000,200000000,-,2462.6,61,7152302000,721307000,804643000,545176000,232.47,9.45,5.76
1994,2024/12,13876000000,10772000000,10737924000,7970978000,1003000000,326000000,1342.61,77.6,9383000000,593000000,671000000,372000000,45.71,3.45,2.68
1997,2024/08,10310141000,6810692000,6728741000,5429477000,-,254080000,3366.77,66.1,8825161000,751077000,783426000,559327000,275.74,8.21,5.43
1999,2024/06,8666982000,5833395000,5396681000,3894967000,1291454000,284599000,8384.2,61,4676369000,195155000,782757000,713521000,1131.84,13.5,8.23
2001,2024/03,386692000000,228285000000,172177000000,151492000000,18873000000,17207000000,2874.14,58,400514000000,20340000000,23280000000,26367000000,338.19,11.76,6.82
2002,2024/03,826702000000,516381000000,363383000000,344428000000,15101000000,12014000000,1682.1,60.5,858248000000,47791000000,49992000000,31743000000,106.74,6.34,3.84
2003,2024/03,64240000000,49676000000,43339000000,37266000000,400000000,-,5449.37,77.2,72598000000,5237000000,5816000000,4238000000,465.43,8.54,6.6
2004,2024/03,262238000000,133253000000,113931000000,92934000000,13051000000,8300000000,3875.56,49.4,346358000000,13146000000,16558000000,12358000000,369.43,9.53,4.71
2009,2024/12,45396000000,35936000000,29413916000,25918604000,1444940000,1841069000,1542.32,79.1,26168000000,1063000000,1401000000,950007000,40.81,2.65,2.09
202A,2024/03,3543232000,2261862000,2261635000,2161135000,-,-,28.27,63.8,9586457000,1799161000,1820074000,1159719000,14.5,51.28,32.73
2053,2024/03,103824000000,65662000000,62217000000,54113000000,1800000000,4250000000,2218.03,63.2,234227000000,3932000000,4464000000,3327000000,112.56,5.07,3.2
2055,2024/03,32633000000,18164000000,17576000000,14382000000,3969000000,-,1002.88,55.7,52887000000,905000000,915000000,541000000,29.87,2.98,1.66
2058,2024/03,14700000000,5206000000,4834000000,4674000000,3128000000,2864000000,1319,35.4,13010000000,-11000000,55000000,-104000000,-26.37,-,-
205A,2024/05,13390586000,3092591000,3075383000,1673703000,2163803000,2122202000,801.59,23.1,31714580000,1391344000,1358423000,890165000,230.73,28.78,6.65
2060,2024/03,131038000000,50856000000,47639000000,28075000000,10580000000,21178000000,1313.99,38.4,313875000000,7748000000,7737000000,5084000000,132.96,10.11,3.88
206A,2024/09,4528566000,3502901000,3502477000,-1542734000,-,-,97.41,77.3,305620000,-782392000,-831518000,-1049514000,-33.53,-,-
2107,2024/03,13696000000,11152000000,10874000000,7974000000,-,-,2045.06,81.4,17407000000,1018000000,1970000000,1513000000,277.48,13.57,11.05
2108,2024/03,103022000000,72535000000,58632000000,46664000000,10901000000,48000000,5647.48,70.4,69297000000,910000000,1802000000,1811000000,138.42,2.5,1.76
2109,2024/03,191428000000,117340000000,107660000000,92719000000,6626000000,15490000000,3475.67,58.6,170774000000,4251000000,9778000000,8445000000,261.69,7.53,4.41
2112,2024/03,27507000000,13711000000,12848000000,13773000000,4300000000,3873000000,500.74,49.8,31550000000,1495000000,2127000000,1475000000,53.93,10.76,5.36
2114,2024/03,32419118000,23851394000,20517930000,17608463000,3096800000,-,887.29,73.5,25889553000,2173386000,3202783000,2370133000,88.27,9.95,7.31
2117,2024/03,95918000000,71107000000,71107000000,31012000000,8000000000,-,2170.22,74.1,92192000000,5802000000,-,5524000000,168.6,7.77,5.76
211A,2024/07,8403562000,4100816000,4100816000,3147535000,-,1336341000,4050.19,48.8,6475089000,637497000,601122000,405173000,533.72,9.88,4.82
2120,2024/09,41191000000,24202000000,24105000000,2639000000,3572000000,253000000,188.33,58.5,34466000000,-6443000000,-,-8463000000,-66.12,-,-
2121,2024/03,207342000000,175730000000,172240000000,163190000000,1090000000,6341000000,2466.36,83.6,146868000000,19177000000,15669000000,7082000000,99.7,4.08,3.42
2122,2024/09,11232537000,5641825000,5636705000,4553321000,-,-,898.83,50.2,7909961000,555754000,490369000,59522000,9.48,1.06,0.53
2124,2024/12,26013000000,18095000000,17700000000,19698000000,-,-,114.42,69.6,39156000000,9090000000,9122000000,5611000000,35.22,31.01,21.57
2127,2024/03,58640609000,43973612000,43234214000,54158155000,-,4900000000,138.41,74.9,44136889000,16066977000,16518756000,10727734000,33.04,24.44,18.29
212A,2024/10,5866000000,2975000000,2975952000,2006232000,-,157169000,187.88,50.7,6673000000,1631000000,1600000000,1082000000,71.23,36.36,18.45
2130,2024/03,11527087000,5934709000,5934709000,5020941000,-,-,464.84,51.5,20467084000,41722000,-,126515000,9.71,2.13,1.1
2134,2024/03,1216171000,153326000,121873000,-8586620000,428585000,111708000,1.05,12.2,234489000,-330799000,-412419000,-489197000,-3.49,-,-
2136,2024/03,6144020000,3810570000,3810570000,3149602000,600000000,-,969.56,62,5660130000,554177000,550939000,388586000,97.91,10.2,6.32
2137,2024/03,7771996000,3667800000,3667800000,2415206000,100000000,6750000,1755.6,47.2,3025019000,-11214000,57413000,42265000,20.23,1.15,0.54
2138,2024/03,27084085000,10808740000,10076161000,11450334000,-,2658964000,1017.67,39.3,14270363000,161188000,1226105000,1008235000,91.15,9.47,3.72
2139,2024/03,5185792000,2010998000,1922864000,1470990000,460000000,519613000,285.49,37.4,10237525000,304083000,307885000,192749000,28.35,9.93,3.72
2146,2024/03,68456000000,34443000000,27007000000,24973000000,1062000000,7900000000,689.31,40,167030000000,9344000000,9397000000,6361000000,160.4,23.25,9.29
2148,2024/03,11378173000,9803861000,9803861000,7536675000,-,-,505.95,86.2,8001497000,2228289000,-,1501892000,76.98,15.32,13.2
2150,2024/12,14113000000,11329000000,11123931000,7087285000,-,99872000,256.96,79,11182000000,2361000000,2367000000,1139848000,25.79,10.23,8.08
2151,2023/03,90453000000,37429000000,35871000000,17457000000,7052000000,20866000000,1250.17,39.6,46061000000,4750000000,4479000000,2745000000,95.93,7.67,3.03
2152,2024/03,12754097000,9601260000,9208530000,9236950000,-,-,888.79,75.3,6951543000,1336213000,1387224000,965058000,89.34,10.05,7.57
2153,2024/05,41423000000,32592000000,31379000000,24600000000,-,17000000,2077.99,78.7,37207000000,4348000000,4597000000,3032000000,193.59,9.31,7.32
2154,2024/06,116566000000,73347000000,73198000000,-7004000000,1606000000,30000000,843.15,62.8,173225000000,14293000000,-,11768000000,135.76,16.08,10.1
2156,2024/03,4086350000,1930604000,1888292000,1589795000,76000000,235283000,462.12,47.2,2050986000,37907000,62700000,-74247000,-19.56,-,-
2157,2024/08,61714913000,30354638000,30746433000,26049100000,-,5725060000,374.91,49.2,63263940000,10164157000,10934575000,6735312000,82.7,22.2,10.91
2158,2024/03,7522865000,2839559000,874727000,-4959834000,1200000000,937520000,66.37,34.7,7375273000,-185329000,-168112000,-2843119000,-72.25,-,-
215A,2024/10,26575000000,9095000000,9078689000,1902950000,10500000000,765100000,93.48,34.2,26880000000,4247000000,3924000000,2797000000,29.31,30.81,10.52
2160,2024/12,69947000000,39673560000,36405000000,9768222000,4575000000,1200000000,725.85,52,23611705000,1402301000,-,977658000,19.55,2.69,1.4
2162,2024/03,35976092000,3344870000,4235065000,4489940000,16288251000,1874937000,214.54,9.3,72874100000,1888576000,1570713000,737017000,47.42,22.1,2.05
2163,2024/01,6114087000,4271153000,4270337000,3864599000,-,-,401.97,69.9,10110524000,1522849000,1532616000,1051817000,98.99,24.63,17.2
2164,2024/08,1246599000,302271000,302205000,-347004000,200000000,90060000,113.21,24.2,2977195000,34307000,16988000,3476000,1.56,1.15,0.28
2168,2024/05,301090000000,154661000000,147260000000,127449000000,9263000000,29427000000,3789.42,49.3,356733000000,6794000000,7152000000,95891000000,2447.55,64.58,31.85
2169,2024/12,11386000000,8898000000,8841053000,6755616000,600000000,-,1304.77,78.1,10492000000,1506000000,1505000000,1056588000,154.93,11.87,9.28
2170,2024/12,33178000000,14384000000,11285000000,9447000000,-,-,105.98,34,37458000000,5485000000,-,3691000000,34.37,32.71,11.12
2172,2024/06,1165585000,739564000,724654000,537358000,100000000,-,451.5,62.2,2524982000,94449000,107712000,122295000,76.2,16.88,10.49
2173,2024/12,7901000000,3360000000,3353903000,2996038000,20000000,1261310000,216,42.5,18845000000,1393000000,1381000000,999000000,64.52,29.78,12.64
2175,2024/03,72475000000,44284000000,40071000000,39111000000,-,4251000000,507.22,60.7,53973000000,8269000000,9901000000,7227000000,82.96,16.42,9.97
2179,2024/03,8863064000,3474458000,3512339000,3364570000,-,1383691000,626.27,39.2,13102403000,702950000,711125000,433809000,78.19,12.49,4.89
2180,2024/06,8472908000,4136436000,3863524000,2744514000,236000000,563416000,266.2,46.9,17908253000,1465417000,1501382000,795167000,53.3,20.02,9.38
2181,2024/03,518730000000,208317000000,192349000000,165979000000,14144000000,20000000000,84.15,37.1,1327123000000,52065000000,50282000000,29971000000,13.14,15.58,5.78
2183,2024/03,18539915000,8235021000,6871781000,7315200000,600000000,1499950000,364.6,44.4,12307870000,725723000,790037000,338266000,14.98,4.11,1.82
2185,2024/09,26408594000,20928402000,19995775000,19923149000,34620000,263731000,1554.78,78.1,19523921000,2975450000,3182542000,2078955000,156.72,10.08,7.87
2186,2024/02,5098438000,4164658000,4149851000,4158176000,-,-,527.48,81.4,8169683000,670966000,691235000,513556000,65.28,12.38,10.07
218A,2024/07,1517392000,865629000,860116000,-1138594000,-,292690000,45.66,56.7,815308000,-440786000,-434732000,-437972000,-25.53,-,-
2193,2024/12,15017000000,13619626000,13619000000,4602392000,-,-,165.07,90.7,5876631000,673000000,-,1332000000,15.58,9.78,8.87
2195,2024/12,6594000000,2733000000,2570184000,1833782000,-,1701981000,152.01,40.5,4931000000,473000000,557000000,423000000,24.1,15.85,6.41
2196,2024/03,23199751000,6241948000,6254907000,1784272000,642120000,6034539000,462.08,26.9,26639348000,929620000,837160000,619806000,45.88,9.93,2.67
2198,2024/10,20698000000,10617000000,10520619000,10669596000,-,2424188000,369.02,51.1,23263000000,2490000000,2525000000,1702000000,59.35,16.1,8.22
219A,2024/10,7067000000,6623000000,6610833000,-2769747000,-,-,297.44,93.5,873000000,-1038000000,-818000000,-812000000,-49.39,-,-
2201,2024/03,223644000000,132653000000,117239000000,86305000000,-,10000000000,1448,58.7,213368000000,20273000000,21039000000,15154000000,165.6,11.55,6.78
2204,2024/03,43517528000,26605718000,23876434000,8785294000,2500000000,-,4581.73,61.1,37769960000,830473000,995582000,405109000,68.24,1.52,0.93
2206,2024/12,377771000000,272598000000,230343000000,228938000000,10000000,155000000,4272.43,72,331129000000,11065000000,13348000000,8113000000,127.52,2.98,2.15
2207,2024/03,82247000000,51068000000,28509000000,27788000000,3070000000,9079000000,3018.77,62.1,24392000000,232000000,1430000000,-703000000,-41.56,-,-
2208,2024/03,94233000000,56434000000,56035000000,49150000000,2310000000,2366000000,2348.99,59.9,103717000000,3810000000,4283000000,3071000000,127.83,5.44,3.26
2209,2024/03,38090260000,21005716000,17787628000,11405673000,3700000000,-,1603.89,55.1,48222571000,2537024000,2904495000,1930674000,147.56,9.2,5.07
220A,2024/09,2567999000,2106344000,2102714000,1824594000,-,-,774.39,82,2317183000,334529000,310027000,219278000,89.34,10.41,8.54
2211,2024/12,90466000000,63067000000,54662000000,32339000000,3960000000,-,2246.77,64,109984000000,2298000000,3130000000,1672000000,64.87,2.89,1.85
2212,2024/12,865105000000,460486000000,343422000000,374629000000,60302000000,32373000000,2072.34,47.6,1244488000000,51873000000,56305000000,36015000000,178.58,8.74,4.16
2215,2024/12,15781000000,8054000000,8205000000,1251000000,-,-,1163.3,51,27183000000,604000000,598000000,2055000000,296.82,25.52,13.02
2216,2024/12,29105000000,16831000000,16755181000,12054641000,-,-,1198.25,57.8,31778000000,4284000000,4315000000,3260000000,232.55,19.37,11.2
2217,2024/01,27919745000,19719864000,19240846000,12146385000,1590000000,-,950.26,70.6,34933847000,2474392000,2517764000,1715689000,81.55,8.7,6.15
2218,2024/03,14214550000,5189849000,2120411000,1084501000,550000000,1074500000,2479.92,36.5,17986383000,274314000,289720000,207154000,98.97,3.99,1.46
2220,2024/03,120510000000,73718000000,60474000000,60260000000,9652000000,11189000000,3317.16,58,95534000000,4467000000,6798000000,2257000000,107.05,3.23,1.87
2221,2024/03,85753862000,63806453000,23711492000,23362260000,-,405200000,6134.86,74.4,22000284000,603257000,2808393000,1957520000,175.37,3.07,2.28
2222,2024/03,46510000000,35223000000,35042000000,32508000000,-,300000000,226.37,75.7,64035000000,15780692000,15867000000,10831000000,69.61,30.75,23.29
2224,2024/03,5314732000,2020522000,3927962000,3877929000,1143328000,460032000,581.52,38,7309694000,81980000,89075000,42043000,12.1,2.08,0.79
2226,2024/03,36399000000,17368000000,16884000000,12464000000,500000000,322000000,1603.52,47,54829000000,3598000000,3490000000,2208000000,206.98,12.91,6.07
2229,2024/03,292158000000,201086000000,181293000000,191706000000,1433000000,25000000000,1535.48,65.6,303027000000,27304000000,31155000000,19886000000,159.22,10.37,6.81
2264,2024/03,565998000000,282135000000,261320000000,233741000000,4519000000,14199000000,3192.32,49,547059000000,27839000000,28104000000,61307000000,696.91,22.13,10.83
2266,2024/12,51403000000,30863000000,29442700000,26394271000,7000000000,-,1584.13,60,42924000000,1865000000,1957000000,1041000000,53.43,3.37,2.03
2267,2024/03,833286000000,605946000000,481613000000,519641000000,41834000000,30335000000,1811.97,65.9,503079000000,63399000000,79300000000,51006000000,164.52,9.29,6.12
2268,2024/12,26314000000,13634000000,13372145000,12413299000,-,2034053000,1415.02,51.8,30688000000,2363000000,2387000000,1543000000,160.13,11.32,5.86
