Code,target_close,Stock Price,Market Capitalization,CloseMean,CloseMax,CloseMin,CloseChangeMean,VolumeSum,NikkeiCorr,MothersCorr,RSI,MovingAverage50,MovingAverage200,ATR,GapMean,CandleSizeMean,High-LowRangeMean,MACD,Signal,UpperBand,LowerBand,PercentR,ADX,ChangeRate_0,ChangeRate_3,ChangeRate_7,ChangeRate_14,ChangeRate_21,ChangeRate_28,ChangeRate_35,ChangeRate_42,ChangeRate_49
6409,2716.0,2720.0,51454693577.813225,2646.7426470588234,2722.0,1612.0,0.4247385242321572,21577900.0,0.08800980700991404,0.008526388858665754,40.90909090909091,2714.88,2646.7426470588234,2615.396070228791,8.585185185185185,-0.5,13.838235294117647,1.3105171459314988,1.6349384148325794,2721.5266596210336,2713.9733403789664,100.0,48.46013913266002,2716.0:-0.14727540500736377,2716.0:0.0,2717.0:0.036818851251840944,2718.0:0.07363770250368189,2720.0:0.14727540500736377,2720.0:0.14727540500736377,2723.0:0.25773195876288657,2723.0:0.25773195876288657,2723.0:0.25773195876288657
4444,845.0,856.0,1697108043.6607893,747.4592592592593,1023.0,656.0,0.13744910967216092,4176700.0,0.2117052012827815,0.11287911515055206,60.68702290076336,817.02,747.4592592592593,758.2841052568831,2.2238805970149254,-1.711111111111111,28.918518518518518,10.127431741231248,7.250127260109359,876.4713139064697,774.9286860935304,57.5,25.36004908341486,845.0:-1.301775147928994,826.0:-2.2485207100591715,800.0:-5.325443786982249,794.0:-6.035502958579881,755.0:-10.650887573964498,794.0:-6.035502958579881,771.0:-8.757396449704142,763.0:-9.70414201183432,852.0:0.8284023668639053
6461,1231.0,1226.0,8583984538.5280905,1252.1470588235295,1348.0,1174.0,-0.028463782662130722,3532700.0,0.5257562239614396,0.33549133230263234,70.83333333333333,1210.94,1252.1470588235295,1264.6909161712472,1.348148148148148,-1.8308823529411764,15.764705882352942,5.867619066653106,-0.3422184720625123,1233.7451655863447,1160.1548344136554,0.0,22.937006459662907,1231.0:0.4061738424045491,1210.0:-1.7059301380991063,1203.0:-2.274573517465475,1215.0:-1.2997562956945572,1221.0:-0.8123476848090982,1212.0:-1.543460601137287,1221.0:-0.8123476848090982,1272.0:3.3306255077173033,1263.0:2.5995125913891144
8142,1596.2243652344,1623.793007121,16661121145.560778,1291.5456203884532,1623.7930908203,983.5364379883,0.4066708454715958,4517900.0,0.1929636251026738,0.01836678737133974,78.40910691893168,1506.4977148437479,1291.5456203884532,1282.280446510913,4.488878709122392,0.21949368062814503,36.91750032360519,24.455130632240298,19.510215778572473,1617.4328430110395,1478.2501281803602,1.7647059664657316,22.378797782509405,1596.2243652344:-1.727115716752745,1662.3891601562:4.145081127870386,1664.2269287109:4.26021334829794,1659.6324462891:3.97237897351534,1593.4675292969:-0.1727098018012755,1485.9499511719:-6.908453251576985,1442.7590332031:-9.61427073622975,1472.6109619141:-7.744112044182949,1658.4383544922:3.897571708139168
6462,2315.0,2346.0,22368037998.09615,2350.9338235294117,2479.0,2220.0,0.0008850514881393718,3449100.0,0.5382457099152925,0.22863673753861477,66.28352490421456,2308.18,2350.9338235294117,2369.3985390018474,3.4518518518518517,-3.7058823529411766,31.595588235294116,3.6918678021370397,-10.337550557902663,2340.730423868106,2190.8695761318945,27.205882352941178,28.559571407604967,2315.0:-1.3390928725701945,2280.0:-1.511879049676026,2230.0:-3.6717062634989204,2256.0:-2.548596112311015,2233.0:-3.5421166306695464,2254.0:-2.634989200863931,2266.0:-2.1166306695464363,2411.0:4.146868250539957,2434.0:5.140388768898488
2590,2266.7194824219,2308.109634088,77463116810.68092,2362.280452473958,2551.5812988281,2196.1130371094,-0.03323699928252864,9294600.0,0.4605004187931052,0.22937321504148372,88.333219131677,2279.769677734372,2362.280452473958,2388.2960223937207,-0.6650900631544852,-0.2055117036036959,34.04000443111631,7.467409455933193,-4.935358028279341,2317.249214865211,2167.008597634789,11.320735171005076,44.920855216459415,2266.7194824219:-1.825993555315285,2347.0654296875:3.5445915513000985,2364.1081542969:4.29645894122479,2376.2819824219:4.8335270795368475,2361.673828125:4.189064700747401,2235.068359375:-1.3963405393719932,2264.5261230469:-0.09676360008413931,2301.2878417969:1.5250391432673034,2340.5002441406:3.254957761243052
1826,405.4541320801,403.6194979983,5844799668.771424,400.6773096155297,440.3122253418,362.3402709961,-0.017587974198363696,2907000.0,0.36018818102518785,0.2926901826643288,79.6874861924492,381.80572021485597,400.6773096155297,404.4121799971581,-0.2875171555455239,0.2650027291725943,6.054292778564444,7.011532976134902,6.036334467212196,419.320299214608,361.40827744557214,7.317017447452819,47.851192862150704,405.4541320801:0.4524886877802397,405.4541320801:0.0,410.0407409668:1.1312275603578947,415.5446166992:2.488687084611224,394.4463500977:-2.7149265752766665,412.7926940918:1.8099610858695634,409.1234436035:0.9049880696924523,433.8909912109:7.0135822725274615,474.2529296875:16.968330611021706
7482,923.7366943359,926.5387267758,25555308128.76599,932.7108118127882,1025.8283691406,821.5868530273,0.10652705868881604,2844900.0,0.45506329874797474,0.32177767869007734,34.48275706662193,954.9013000488261,932.7108118127882,939.3492569623766,0.4390510258395517,0.2116998839555562,20.130736060278522,-11.306097266248685,-11.859696089543613,1000.6990280039303,876.7560501210595,40.983608186663794,35.66203506497203,923.7366943359:-0.3033367037469997,901.3204956055:-2.4266870492262513,873.3001098633:-5.460060727463061,873.3001098633:-5.460060727463061,858.3558959961:-7.077860903512559,877.0361328125:-5.055613987162685,856.4878540039:-7.280087577374745,886.3762207031:-4.0444938326997475,914.3966064453:-1.011120154462938
9511,1055.6807861328,1056.6628147711,56463280321.92893,1126.1686423972787,1327.7027587891,912.3045654297,-0.08348991970512622,31250500.0,0.15757068057315846,0.045179174229657476,80.3030581259688,1009.191552734374,1126.1686423972785,1144.5182873925737,-0.6375865257925428,-0.5237486353659211,17.763807267138514,7.42657795109028,-1.3766443465082956,1041.801034962627,960.7517665510131,10.185187286357987,19.658440097016662,1055.6807861328:-0.09302325581746192,1028.1839599609:-2.604653464673462,996.7590942383:-5.581392847959619,986.9387817383:-6.511627880082734,975.1544189453:-7.627908762315026,1001.6692504883:-5.116275331898063,988.9028320312:-6.325582029983033,1038.0041503906:-1.6744299957332331,1038.0041503906:-1.6744299957332331
6462,2315.0,2346.0,22368037998.09615,2350.9338235294117,2479.0,2220.0,0.0008850514881393718,3449100.0,0.5382457099152925,0.22863673753861477,66.28352490421456,2308.18,2350.9338235294117,2369.3985390018474,3.4518518518518517,-3.7058823529411766,31.595588235294116,3.6918678021370397,-10.337550557902663,2340.730423868106,2190.8695761318945,27.205882352941178,28.559571407604967,2315.0:-1.3390928725701945,2280.0:-1.511879049676026,2230.0:-3.6717062634989204,2256.0:-2.548596112311015,2233.0:-3.5421166306695464,2254.0:-2.634989200863931,2266.0:-2.1166306695464363,2411.0:4.146868250539957,2434.0:5.140388768898488
9934,2581.7673339844,2607.0054650552,139099467249.64017,2533.1840115017335,2685.3283691406,2361.0776367188,0.08361911131260262,9268400.0,0.7021376900064982,0.4175253546311167,57.43801388080184,2576.159814453124,2533.1840115017335,2541.757314504386,2.0860378426074706,-0.15887958763185925,35.958813312866674,0.7643479216671949,-5.803899423522587,2656.00135482673,2497.97769790764,13.043445630435276,16.168618100797513,2581.7673339844:-0.9775524981893133,2598.5930175781:0.651711847625447,2561.203125:-0.796516739278113,2568.6809082031:-0.5068785869679415,2549.986328125:-1.2309786959134266,2472.4025878906:-4.236041902545074,2497.6403808594:-3.258502500113681,2606.0708007812:0.9413499999356183,2591.1149902344:0.3620642389790374
9241,1087.0,1116.0,916798536.5853659,1202.9703703703703,1524.0,1053.0,0.02106740223072723,409800.0,0.051904783816524934,0.07150655430243068,51.30890052356021,1149.68,1202.9703703703703,1231.1449565249563,0.5970149253731343,-1.9333333333333333,37.1037037037037,-14.340575743664658,-17.514023167298838,1132.9390630127998,1077.5609369872002,31.57894736842105,17.848493453275946,1087.0:-2.667893284268629,1095.0:0.7359705611775529,1110.0:2.1159153633854646,1098.0:1.011959521619135,1070.0:-1.5639374425023,1102.0:1.3799448022079117,1084.0:-0.27598896044158233,1121.0:3.1278748850046,1137.0:4.599816007359705
3911,387.96875,383.9895833333,15326754928.109,314.2141678421674,459.59375,284.5104370117,0.2803747558356246,98797900.0,0.2465347342723476,0.3070371021901452,55.63380563148109,330.370324096684,314.2141678421674,312.5768934284092,0.08166193904999693,0.6853009093703737,10.611111423781479,25.27169387255526,29.34036156070999,493.59155055232515,276.97410191349485,69.09090583256727,74.10230667985424,387.96875:1.0256410256496162,412.8385620117:6.410261654244058,419.8020935059:8.205130827134923,385.9791870117:-0.5128152688328655,397.9166870117:2.564107808090211,379.0:-2.3117196939186466,399.0:2.8433346757954086,369.0:-4.889246878775674,373.0:-3.8582360048328637
4889,336.0,332.0,4220194778.7917295,356.9555555555556,424.0,286.0,-0.11407234030113095,18688100.0,0.34684586082929136,0.48457780322190785,73.11827956989248,318.82,356.9555555555556,369.42822029822037,-0.6417910447761194,-0.007407407407407408,15.074074074074074,5.398141385232748,1.8663846852844546,344.8676004753172,279.0323995246828,14.814814814814815,33.21248497771602,336.0:1.1904761904761905,345.0:2.6785714285714284,331.0:-1.488095238095238,335.0:-0.2976190476190476,390.0:16.071428571428573,347.0:3.273809523809524,347.0:3.273809523809524,382.0:13.690476190476192,383.0:13.988095238095239
6045,930.6968383789,933.5901964257,7128760458.253108,689.6479727285875,952.8792724609,537.2001342773,0.37743465601737486,3733600.0,0.1567605228001567,0.30002724613935955,68.8715675444609,820.4213256835959,689.6479727285874,684.598288824813,2.5118948685694,-0.16431409955925608,22.932541824031116,37.31519064713734,33.900000781713565,984.7164992663934,775.8918991710968,31.36099370844962,39.44534984406624,930.6968383789:-0.3108808290183629,983.7417602539:5.699484481691626,938.4124755859:0.8290172362075694,965.417175293:3.7305742839501157,861.2562255859:-7.4611420098893415,857.3984375:-7.875647348987681,878.616394043:-5.595854867908908,888.260925293:-4.559584962146794,873.794128418:-6.113989820789965
2999,521.5286254883,531.2405179555,3182115170.9859056,503.55688185919246,593.6213378906,422.1514282227,0.25556250642964246,14867800.0,-0.11841587702361944,-0.13554822078756504,50.434755522089596,521.489751586918,503.5568818591924,507.5440611113126,1.346778458557692,-0.4015117017876188,17.705980722479048,-2.8696577718677645,-2.4521230981506137,562.6191590219025,493.74333487459745,19.14890244267015,30.356185072690067,521.5286254883:-1.862197392924856,512.787902832:-1.6759813803348196,519.5862426758:-0.3724403067389396,518.6149902344:-0.5586721632339933,500.1624450684:-4.096837522560747,519.5862426758:-0.3724403067389396,472.9691467285:-9.31099011378991,490.4505615234:-5.9590332047070405,495.3064880371:-5.027938289417689
3672,287.0,307.0,5342197206.07538,323.14074074074074,414.0,265.0,0.07550284667759785,21344300.0,0.3216961326649484,0.4941453790377305,62.65060240963856,288.54,323.14074074074074,331.47345769456876,-0.13432835820895522,0.037037037037037035,12.637037037037038,2.7293914966587067,-1.2168617472016234,303.8193402424581,258.38065975754193,12.727272727272727,17.57698305642197,287.0:-6.968641114982578,275.0:-4.181184668989547,255.0:-11.149825783972126,218.0:-24.041811846689896,196.0:-31.70731707317073,196.0:-31.70731707317073,201.0:-29.965156794425084,213.0:-25.78397212543554,199.0:-30.66202090592334
9562,1966.603515625,2000.8616747955,1936829168.2462645,2221.26201660156,3198.9711914062,1925.8641357422,-1.7966780918213614,4162600.0,0.0,0.0,45.08598609230543,2221.26201660156,2221.26201660156,2602.889357724334,-17.399123299975003,-57.10927752656399,146.773063965932,-203.16047879718872,-232.97762408073828,2357.7070769622583,1855.6761871978913,72.05881427102952,0.0,1966.603515625:-1.741996233522064,1916.6052246094:-2.542367621045882,1759.2027587891:-10.546139838969351,1686.0570068359:-14.265534794385864,1384.21484375:-29.613934239811062,1549.9501953125:-21.186442361264913,1601.8004150391:-18.549905849729097,1657.3542480469:-15.725043971551045,1515.6920166016:-22.92843958839854
4591,219.0,255.0,7282812724.396031,189.5851851851852,278.0,156.0,0.4848145938775122,229400800.0,0.2061721953697642,0.2760078393667388,90.47619047619048,177.52,189.5851851851852,192.63507922119035,0.15671641791044777,0.6148148148148148,9.2,17.607278697069063,5.652571574343323,249.37164390083547,113.92835609916455,0.0,32.6357757340648,219.0:-16.43835616438356,263.0:20.091324200913242,210.0:-4.10958904109589,215.0:-1.82648401826484,181.0:-17.35159817351598,188.0:-14.15525114155251,172.0:-21.461187214611872,183.0:-16.43835616438356,202.0:-7.76255707762557
4416,540.0,518.0,2428768038.1029587,541.8,611.0,478.0,0.023568513090104395,2805100.0,0.31723326826869436,0.48754759147702914,44.5945945945946,511.7,541.8,553.2515717204606,0.19402985074626866,-0.37777777777777777,19.57777777777778,-1.3895023898487011,-1.506116273096229,520.6017542791056,491.7982457208943,63.265306122448976,14.885127711351018,540.0:4.074074074074074,532.0:-1.4814814814814816,528.0:-2.2222222222222223,500.0:-7.4074074074074066,437.0:-19.074074074074073,458.0:-15.185185185185185,445.0:-17.59259259259259,466.0:-13.703703703703704,464.0:-14.074074074074074
1605,1377.0930175781,1404.1301841536,1698566341574.16,1355.8703721788168,1597.4002685547,1201.3513183594,0.09424413564463453,1618477800.0,0.4099567193208633,0.2413838213783805,46.200579747374746,1353.588637695312,1355.870372178817,1370.0890582138827,0.6525940433768547,-0.09452127007702647,33.88129598258742,7.565903701983416,11.924479489699209,1468.4860470288017,1330.4914309985184,54.966895116434074,31.87825285602695,1377.0930175781:-1.963350785341321,1381.5991210938:0.32721852904496884,1313.1049804688:-4.646602393049384,1323.0185546875:-3.926710991948896,1331.1297607422:-3.337701683851087,1263.0751953125:-8.279602090069679,1301.7690429688:-5.469781172935768,1335.8565673828:-2.9944564142676966,1298.0838623047:-5.7373869640522726
9993,1195.7216796875,1212.7898717845,13212170868.067951,1279.414283130789,1453.5153808594,1071.5031738281,-0.11689982762082692,1608300.0,0.3698188515980898,0.15111318016399955,90.90908330964295,1135.489833984374,1279.414283130789,1302.0737324124439,0.3724784202074682,-1.9805672796318572,15.718422879182974,11.65940828441262,-3.935001344752705,1188.3693871951614,1032.7711889767188,16.778453425030026,32.34266837372883,1195.7216796875:-1.4274385408367614,1229.8580322266:2.8548744343266823,1229.8580322266:2.8548744343266823,1226.0649414062:2.5376525519408615,1231.7545166016:3.013480271054142,1229.8580322266:2.8548744343266823,1197.6180419922:0.1585956278049267,1269.6837158203:6.185556169904844,1302.8719482422:8.96113789479033
4575,1136.0,1002.0,11561994801.444044,616.2148148148148,1000.0,173.0,1.6283903455121806,354876400.0,0.13935932856886446,0.060729538388318294,77.53479125248509,730.74,616.2148148148148,610.5015861915862,1.9029850746268657,4.185185185185185,54.44444444444444,46.05923141183939,23.437754744206963,927.401458681471,621.6985413185289,7.826086956521739,24.353674902996097,1136.0:11.795774647887324,1101.0:-3.080985915492958,1344.0:18.30985915492958,1526.0:34.33098591549296,1164.0:2.464788732394366,1310.0:15.316901408450704,1236.0:8.80281690140845,1532.0:34.859154929577464,2016.0:77.46478873239437
9423,91.9344558716,91.9344558716,2191095884.648616,94.74355994331707,100.5533065796,90.9767990112,0.030710359026335243,6546500.0,0.1896361920572713,0.2947235165967254,54.54545454554086,93.562458190922,94.74355994331704,95.52576669078265,0.021439964010446393,1.073334698486616e-09,1.5818968149437032,0.3556332135539009,0.3352843933328321,96.3309197478405,92.13470754100952,49.999982727252636,48.02700316230486,91.9344558716:0.0,91.9344558716:0.0,90.0191497803:-2.0833386929216213,92.8920974731:1.0416568982988144,91.9344558716:0.0,91.9344558716:0.0,93.8497467041:2.083322095444815,92.8920974731:1.0416568982988144,100.5533065796:9.374995072617285
6838,854.9667358398,818.5223012476,4756122738.055585,681.5291594328704,856.936706543,596.9007568359,0.0014653955402577708,5021900.0,0.0777346785446942,0.2562908600136329,62.337660015150114,655.093637695308,681.5291594328704,697.4331439711324,-1.4113212763335818,0.6566564655585184,20.3928316501963,25.69116213466691,20.125902838910257,819.0784419299517,543.7464298962083,34.24124635220007,22.400921564702973,854.9667358398:4.26267281105411,863.8315429688:1.0368598867524936,904.2159423828:5.760365225744656,842.1618652344:-1.4977039536891752,763.3631591797:-10.714285459319234,760.408203125:-11.059907801198706,728.888671875:-14.746546114564152,780.1079101562:-8.755758855351155,755.483215332:-11.635952176558224
3174,886.780456543,881.9922251361,2249640927.840589,872.1434493453422,904.9757080078,846.5593261719,0.02310133807930171,181200.0,0.12409000569357016,0.08793207895107528,61.53862496126309,871.3815539550761,872.1434493453422,873.3275539228474,-0.22460450877239097,0.3875459157822248,6.109400566960735,2.821518139844329,2.086185612951564,885.6373585825348,866.0893259877352,43.749444601694194,43.94087566301063,886.780456543:0.5399568034647803,895.3992919922:0.9719243794342759,892.5263671875:0.6479518805477156,890.6110839844:0.43197021462710256,901.1452026367:1.6198762599819914,904.975769043:2.0518395918344994,879.1193237305:-0.8639266636937337,884.8651733398:-0.21598166593189472,881.0346069336:-0.6479449977731206
6694,1019.3877563477,1016.7307943415,4193547890.19042,953.2589206271717,1107.953125,821.8869018555,0.07484590102381743,1843300.0,0.3219979389233099,0.33347641534010614,80.00003445769755,945.0282446289061,953.2589206271718,966.4909244104525,-1.1434179411089533,1.5351334905555538,33.103778270130384,20.408466695962034,9.262586234323612,1028.052778843331,884.8713117328591,11.278135143380336,24.551589189803373,1019.3877563477:0.2606429192086344,1020.2733764648:0.08687764901875941,979.5333862305:-3.909637904617543,1015.8451538086:-0.3475225709785434,1015.8451538086:-0.3475225709785434,989.6429443359:-2.9179094830774543,964.647277832:-5.369936824808082,972.0534057617:-4.6434097615211005,1034.0797119141:1.4412528966444405
9193,421.9305419922,422.8619559922,4135493988.9540415,455.9513052481208,489.9237670898,419.1362915039,-0.10834972314505104,626000.0,0.17430621514862166,0.20181972061182332,39.285634881334815,433.64773620605405,455.9513052481207,460.97888827709386,-0.3614443869985072,-0.11038981330962971,3.8981401063051853,-4.0096418845147355,-4.442628969504123,430.34568812160273,417.0547879526073,76.92337216185837,67.26104096393779,421.9305419922:-0.22075055188046483,429.3818664551:1.7660073688236946,429.3818664551:1.7660073688236946,425.6561889648:0.8830000679753705,425.6561889648:0.8830000679753705,430.3132629395:1.9867537694047712,425.6561889648:0.8830000679753705,442.421661377:4.856514839634155,449.8729553223:6.622514975608608
8511,986.8466796875,1014.4707662811,85174388248.18968,798.6466593424467,996.2384643555,738.0385742188,0.14383394677620964,23580400.0,0.5876125950962505,0.4152868342931778,89.7959278340274,822.071695556634,798.6466593424466,800.807311531985,-0.09556783397985032,1.2908093773474068,14.325300594871843,44.31795214024521,35.00019449979568,995.6477067807031,780.6641340395873,4.142011279049049,89.06697471872518,986.8466796875:-2.7992277992309447,981.1314086914:-0.5791447763607849,1015.4233398438:2.8957548061416443,1039.2371826172:5.30887968800688,1082.1022949219:9.652524266947339,1049.7153320312:6.370660573495397,1079.2445068359:9.362936416593017,1098.2956542969:11.29344374393518,973.5109863281:-1.351343996376718
3173,679.4231567383,684.9694682219,4590843874.257878,659.0740379050823,683.1206665039,644.4961547852,0.04202710275666714,701500.0,0.4165731057062769,0.3233335333002988,65.45463276423303,665.211378173812,659.0740379050823,660.6574918811219,0.3444231438820951,-0.11628076227259836,5.188942772288889,3.8313484135134104,3.1812208893889826,681.8974344256067,662.8056600567834,0.0,12.660930906493254,679.4231567383:-0.8163265306154879,683.1206665039:0.544213091492287,670.1792602539:-1.360550695501327,670.1792602539:-1.360550695501327,672.0280151367:-1.0884441497551836,679.4231567383:0.0,678.4987182617:-0.13606225625837648,683.1206665039:0.544213091492287,703.4571533203:3.5374120448557798
7727,476.1593017578,528.0182356126,8457846616.889445,404.1740046748363,713.6821289062,269.9661865234,0.6120919513960977,102724400.0,0.17025050217896356,0.15083629508483024,76.54865583711046,434.943773193354,404.1740046748363,407.2002350997387,1.96895989168433,-0.07682798683926093,22.745947683197777,23.687105921676732,14.68198146995452,537.8577684666794,377.1223890040204,4.861111438600363,35.52917755187321,476.1593017578:-10.891089108908822,471.4448547363:-0.9900986926215769,448.8154907227:-5.7425762626408785,463.9017028809:-2.5742642917295866,443.1581420898:-6.93069725744561,422.4145507812:-11.287136632256207,407.3283691406:-14.455442194051916,404.4996948242:-15.049502691443776,434.6721191406:-8.712878749621193
6668,1708.9547119141,1772.8951943326,14496331529.06318,1694.466693793403,2116.6259765625,1308.8422851562,-0.012623190587061798,18173400.0,0.6257148230890975,0.49563441924882734,68.42104133923064,1510.1579516601541,1694.466693793403,1734.3216748604482,2.8404858754022437,-4.116190007793338,53.47141852253111,74.0572369699662,64.9538770502449,1875.606395926287,1379.9329595424733,24.074104101131255,46.502421525243726,1708.9547119141:-3.7414965986362567,1727.3618164062:1.0770972667545555,1893.9946289062:10.827666508777614,1747.7065429688:2.267575072910876,1503.5700683594:-12.018144314933934,1611.1064453125:-5.725620808991826,1607.2312011719:-5.9523818877719386,1541.3531494141:-9.80725594022789,1519.0708007812:-11.111114285774267
9749,3993.8459472656,4003.5633339986,267169231272.91574,3823.212921368631,4217.3466796875,3247.0581054688,0.16458090803427894,24274200.0,0.5261083640967534,0.442153999945873,52.380975169223646,3942.7326953124934,3823.212921368631,3825.5067223650876,4.847108205469401,0.2554520673600025,72.22015644889258,21.61035376056725,14.913169259456513,4050.2748588097497,3869.881513260551,39.47365001102523,15.135459808242539,3993.8459472656:-0.24330900243292622,3882.0961914062:-2.7980487313465323,3653.7377929688:-8.515805536506889,3765.4877929688:-5.71775069224055,3673.1723632812:-8.02919261830693,3669.5498046875:-8.119896131700584,3733.3256835938:-6.523042378491489,3806.9128417969:-4.680528691816076,3689.1733398438:-7.6285518130812
5759,2639.0,2660.0,18695385375.070858,2819.926470588235,3450.0,2305.0,-0.11763484672402953,16495600.0,0.028010138341827643,0.1972599499857616,32.42320819112628,2692.4,2819.926470588235,2900.4396047171786,-15.518518518518519,10.544117647058824,101.91911764705883,-18.358959188521567,-1.7998964111324414,2957.1524117793815,2551.8475882206185,83.04347826086956,15.3061082529345,2639.0:-0.7957559681697612,2540.0:-3.751420992800303,2410.0:-8.67752936718454,2201.0:-16.597195907540733,1754.0:-33.535430087154225,1560.0:-40.88669950738916,1674.0:-36.56688139446761,1669.0:-36.75634710117468,1607.0:-39.10572186434255
3475,698.375793457,704.842235989,20250672123.76705,614.1105213306555,803.8101806641,487.7153625488,0.2990966703350381,33491600.0,0.3020567756719829,0.2662788118924491,81.95495818621713,683.6246704101599,614.1105213306555,613.991137703423,-0.12774885445671882,1.6532473954711135,17.780130048833332,-1.047668832109025,-9.278372664831915,711.9066492967213,594.9152195997688,4.807691853373748,58.28000095855571,698.375793457:-0.9259259259245964,706.6897583008:1.1904715085620914,692.8331298828:-0.7936505855627514,822.1620483398:17.724877643603737,790.7535400391:13.22751267262929,705.7659912109:1.058197867557536,715.9276123047:2.5132341372855316,736.2506713867:5.423280457963355,745.4884643555:6.746034347108399
9279,1953.7928466797,1961.1935771595,38142200843.08839,1388.483567075377,1963.6604003906,992.6130981445,0.5445219623136985,22816800.0,0.1819396598707925,0.29530275135950046,63.21838949707235,1706.2933618164043,1388.483567075377,1367.1930128214594,-0.3467035686552249,7.311512919857778,45.60455542756742,61.70108819343818,53.95100487510318,1959.2168586362438,1656.0398064028166,1.769912317723285,39.474731197989456,1953.7928466797:-0.37878787878545045,1901.9875488281:-2.6515245943109367,1855.1162109375:-5.050516788916098,1995.7303466797:2.1464660427674875,2158.5463867188:10.479797814136782,2087.005859375:6.818174860333011,2119.0759277344:8.459601095151113,2084.5388183594:6.691905536551193,2032.7340087891:4.0404059336973015
3475,698.375793457,704.842235989,20250672123.76705,614.1105213306555,803.8101806641,487.7153625488,0.2990966703350381,33491600.0,0.3020567756719829,0.2662788118924491,81.95495818621713,683.6246704101599,614.1105213306555,613.991137703423,-0.12774885445671882,1.6532473954711135,17.780130048833332,-1.047668832109025,-9.278372664831915,711.9066492967213,594.9152195997688,4.807691853373748,58.28000095855571,698.375793457:-0.9259259259245964,706.6897583008:1.1904715085620914,692.8331298828:-0.7936505855627514,822.1620483398:17.724877643603737,790.7535400391:13.22751267262929,705.7659912109:1.058197867557536,715.9276123047:2.5132341372855316,736.2506713867:5.423280457963355,745.4884643555:6.746034347108399
7501,892.828125,754.8720926279,1868463477.6821146,717.3210092050051,757.7866821289,688.8086547852,0.04722687857278977,183700.0,0.030343406393533345,0.07357471954442059,49.411780357615335,727.6889404296941,717.3210092050051,721.2624571440393,0.2755064219597016,-0.028785822134074334,10.305323068174811,6.01507184503032,6.441289468789413,762.4235797057839,729.056052862586,51.28200857929742,18.271180964917868,892.828125:15.451577801953768,748.125:-16.207276736493938,728.4375:-18.412348401323044,720.5625:-19.294377067254686,706.78125:-20.83792723263506,742.21875:-16.868798235942666,888.890625:-0.4410143329658214,792.421875:-11.245865490628445,735.328125:-17.640573318632853
8255,824.0390625,841.9011809068,76116131431.72787,779.221398925783,851.4276123047,686.4877929688,0.15362336931809237,11509600.0,0.5425388576891412,0.3824311160513203,78.63244980165823,800.9794116211,779.221398925783,781.0146983706862,-0.106679088214175,1.0559317791170333,13.907961820844436,9.129498855118072,3.013017890049734,849.8128677397646,761.1119796723655,11.538519848751516,31.861766022190324,824.0390625:-2.1676300578044563,803.7953491211:-2.456644872815116,796.6504516602:-3.323702975524899,803.7953491211:-2.456644872815116,816.8941650391:-0.8670581027097831,784.7423095703:-4.768797344446278,787.1240234375:-4.479768101102611,824.0390625:0.0,818.0849609375:-0.7225508878712894
8101,1371.6147460938,1390.0752406576,15398171404.19232,1304.0083161530667,1483.30078125,1107.6296386719,0.18128485954091156,9198600.0,0.359626469582737,0.39433902896881445,58.82353293188542,1332.55234375,1304.0083161530667,1305.733897114153,1.3500954564096952,0.7315826037681543,27.239485383686667,11.318745920650827,2.0805446677775303,1390.206556465331,1272.9966783979391,2.7523749932092882,10.630091069091648,1371.6147460938:-1.345895020185031,1344.8470458984:-1.951546545531925,1342.0778808594:-2.1534374224626545,1346.6931152344:-1.8169555941545488,1331.0017089844:-2.960965331195311,1354.0772705078:-1.2786006884181385,1371.6147460938:0.0,1400.228515625:2.0861374968947133,1453.7639160156:5.989230587943975
9504,717.9724731445,712.1901445018,245875652986.0484,778.1943793402814,886.6237182617,624.4914550781,-0.10781958275360587,270675400.0,0.15796404173540726,-0.07822697980965268,82.9059546841032,689.851101074218,778.1943793402814,793.4087581758573,-0.6256996318947786,-0.38548857637333134,14.27021644880297,9.843583171547834,1.809147104842272,729.6781736646496,641.2156129564603,2.352940879237602,58.162158672545964,717.9724731445:0.8053691275064038,663.0403442383:-7.651007658498946,626.4189453125:-12.751676597157482,623.5277709961:-13.154362553032298,622.5640258789:-13.288594038673956,643.7659912109:-10.335560861908576,640.8748168945:-10.738246817783393,664.0040893555:-7.516776172857289,660.1491699219:-8.053693614373762
9507,744.3276367188,732.8174155324,147318498057.95,733.3431889286755,802.837890625,612.9192504883,-0.01085547108298009,93325500.0,0.2798687869728777,-0.011799048749758925,76.99117087417922,687.0451000976561,733.3431889286755,743.4589236507031,0.25769131591790845,-0.4902501829118499,14.345146022358522,9.89206068574913,4.161621844749024,732.0545597533454,647.0617671509445,12.162172056204822,45.4192817478664,744.3276367188:1.5463917525809248,703.0827026367:-5.5412337319515625,682.9397583008:-8.247426991776711,705.0010375977:-5.283506507223407,711.7153320312:-4.381444820638934,694.4500732422:-6.701022643264191,679.1030883789:-8.76288144121958,695.4092407227:-6.572159030900113,700.205078125:-5.927840969106607
